Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw
1700075642.6867657,0,1700075642,646622419,IMU1_Frame,0,1700075642,646622419,IMU1_Frame,0.018134866891794218,0.03670889780026868,-0.3536155639454918,0.9344943105020053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000987,0.008586,-0.278732,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.707,-0.821,-9.609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,646622419,IMU1_Frame,-2.489e-05,2.023e-05,3.858e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-041.435,+004.671,+000.456,-00.2489,+00.2023,+00.3858,+00.707,-00.821,-09.609,+00.000987,+00.008586,-00.278732*6D
"
1700075642.6868517,0,1700075642,671483755,IMU1_Frame,0,1700075642,671483755,IMU1_Frame,0.018071643521359027,0.03678399012884619,-0.3568338272633355,0.933268435923576,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000553,0.00815,-0.274482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.646,-0.714,-9.629,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,671483755,IMU1_Frame,-2.5269999999999997e-05,2.1249999999999998e-05,3.873e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-041.831,+004.678,+000.430,-00.2527,+00.2125,+00.3873,+00.646,-00.714,-09.629,-00.000553,+00.008150,-00.274482*60
"
1700075642.7307522,0,1700075642,697369337,IMU1_Frame,0,1700075642,697369337,IMU1_Frame,0.017998131809788178,0.036836335919929575,-0.3600074266639795,0.9320481770563853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001195,0.007354,-0.272799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.447,-0.732,-9.591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,697369337,IMU1_Frame,-2.5450000000000002e-05,2.025e-05,3.901e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-042.222,+004.682,+000.404,-00.2545,+00.2025,+00.3901,+00.447,-00.732,-09.591,+00.001195,+00.007354,-00.272799*60
"
1700075642.7307756,0,1700075642,721629619,IMU1_Frame,0,1700075642,721629619,IMU1_Frame,0.017964838882413757,0.03687423189739123,-0.3631540598429912,0.9308258077671996,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005738,0.009694,-0.270266,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.499,-0.642,-9.578,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,721629619,IMU1_Frame,-2.552e-05,2.075e-05,3.882e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-042.610,+004.686,+000.383,-00.2552,+00.2075,+00.3882,+00.499,-00.642,-09.578,+00.005738,+00.009694,-00.270266*67
"
1700075642.7745612,0,1700075642,746501922,IMU1_Frame,0,1700075642,746501922,IMU1_Frame,0.017984958023017097,0.036882598064646326,-0.36628265248478187,0.9295984260602126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006629,0.004016,-0.269796,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.611,-0.665,-9.633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,746501922,IMU1_Frame,-2.553e-05,2.034e-05,3.845e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-042.996,+004.689,+000.369,-00.2553,+00.2034,+00.3845,+00.611,-00.665,-09.633,+00.006629,+00.004016,-00.269796*68
"
1700075642.7773807,0,1700075642,771604537,IMU1_Frame,0,1700075642,771604537,IMU1_Frame,0.017978827091059663,0.03687369993097004,-0.36939055937246423,0.9283683033561241,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003813,0.007016,-0.268733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.627,-0.843,-9.633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,771604537,IMU1_Frame,-2.585e-05,2.035e-05,3.88e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-043.380,+004.689,+000.353,-00.2585,+00.2035,+00.3880,+00.627,-00.843,-09.633,+00.003813,+00.007016,-00.268733*6E
"
1700075642.8225775,0,1700075642,796562671,IMU1_Frame,0,1700075642,796562671,IMU1_Frame,0.01794723364837377,0.036847325886119116,-0.37250210313677445,0.9271258569029842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.007458,0.00061,-0.268949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.909,-0.735,-9.628,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,796562671,IMU1_Frame,-2.577e-05,2.034e-05,3.862e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-043.765,+004.686,+000.335,-00.2577,+00.2034,+00.3862,+00.909,-00.735,-09.628,+00.007458,+00.000610,-00.268949*6A
"
1700075642.8705583,0,1700075642,822424173,IMU1_Frame,0,1700075642,822424173,IMU1_Frame,0.017949834821477877,0.03678887238771893,-0.37561937464939094,0.9258695737987734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.010001,-0.000278,-0.269519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.781,-0.736,-9.45,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,822424173,IMU1_Frame,-2.585e-05,2.034e-05,3.8429999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-044.151,+004.681,+000.322,-00.2585,+00.2034,+00.3843,+00.781,-00.736,-09.450,+00.010001,-00.000278,-00.269519*69
"
1700075642.8705702,0,1700075642,846435070,IMU1_Frame,0,1700075642,846435070,IMU1_Frame,0.018014954853794535,0.03667686506634305,-0.37873563396911253,0.9246023948338743,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.018483,-0.001558,-0.270215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.786,-0.637,-9.495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,846435070,IMU1_Frame,-2.592e-05,2.06e-05,3.861e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-044.537,+004.673,+000.318,-00.2592,+00.2060,+00.3861,+00.786,-00.637,-09.495,+00.018483,-00.001558,-00.270215*61
"
1700075642.914517,0,1700075642,871371507,IMU1_Frame,0,1700075642,871371507,IMU1_Frame,0.018160099548514348,0.03653151425827142,-0.38185080999988624,0.9233231385342926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025467,-0.004039,-0.269362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.883,-0.571,-9.656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,871371507,IMU1_Frame,-2.591e-05,2.118e-05,3.823e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-044.923,+004.665,+000.324,-00.2591,+00.2118,+00.3823,+00.883,-00.571,-09.656,+00.025467,-00.004039,-00.269362*67
"
1700075642.9145527,0,1700075642,896336078,IMU1_Frame,0,1700075642,896336078,IMU1_Frame,0.018343051858353682,0.036388418811894044,-0.38495465274393725,0.9220354281456253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025534,-0.000766,-0.268204,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.83,-0.594,-9.714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,896336078,IMU1_Frame,-2.607e-05,2.127e-05,3.832e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-045.308,+004.659,+000.334,-00.2607,+00.2127,+00.3832,+00.830,-00.594,-09.714,+00.025534,-00.000766,-00.268204*61
"
1700075642.958581,0,1700075642,922232389,IMU1_Frame,0,1700075642,922232389,IMU1_Frame,0.018528631559272916,0.03625254258436625,-0.38805402711982107,0.9207369412621602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.026088,-0.00179,-0.267494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.735,-0.516,-9.498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,922232389,IMU1_Frame,-2.6629999999999997e-05,2.087e-05,3.8469999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-045.693,+004.654,+000.344,-00.2663,+00.2087,+00.3847,+00.735,-00.516,-09.498,+00.026088,-00.001790,-00.267494*69
"
1700075642.9586105,0,1700075642,947228431,IMU1_Frame,0,1700075642,947228431,IMU1_Frame,0.018713567944782003,0.036163269111545146,-0.39112374010270423,0.9194369147853562,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024573,0.001481,-0.264812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.575,-0.561,-9.594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,947228431,IMU1_Frame,-2.4540000000000002e-05,1.8659999999999998e-05,3.7619999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-046.075,+004.654,+000.352,-00.2454,+00.1866,+00.3762,+00.575,-00.561,-09.594,+00.024573,+00.001481,-00.264812*65
"
1700075643.006688,0,1700075642,972245693,IMU1_Frame,0,1700075642,972245693,IMU1_Frame,0.018898649002455317,0.03612044055302257,-0.39417186805241755,0.9181321763647133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.021431,0.00267,-0.262873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.678,-0.697,-9.733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,972245693,IMU1_Frame,-2.4829999999999998e-05,1.947e-05,3.7680000000000005e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-046.455,+004.659,+000.358,-00.2483,+00.1947,+00.3768,+00.678,-00.697,-09.733,+00.021431,+00.002670,-00.262873*61
"
1700075643.0067234,0,1700075642,997233867,IMU1_Frame,0,1700075642,997233867,IMU1_Frame,0.01904616624190583,0.036102613886392194,-0.3971899530931017,0.9168282205429518,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.017743,0.00204,-0.260411,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.684,-0.796,-9.705,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075642,997233867,IMU1_Frame,-2.478e-05,1.835e-05,3.769e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-046.832,+004.665,+000.359,-00.2478,+00.1835,+00.3769,+00.684,-00.796,-09.705,+00.017743,+00.002040,-00.260411*69
"
1700075643.0547109,0,1700075643,22220849,IMU1_Frame,0,1700075643,22220849,IMU1_Frame,0.01914451028113921,0.03612480152558411,-0.4001932943626689,0.9155183305581525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.016351,0.001173,-0.258944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.562,-0.744,-9.869,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,22220849,IMU1_Frame,-2.507e-05,1.868e-05,3.723e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-047.208,+004.673,+000.353,-00.2507,+00.1868,+00.3723,+00.562,-00.744,-09.869,+00.016351,+00.001173,-00.258944*6A
"
1700075643.0547442,0,1700075643,47178268,IMU1_Frame,0,1700075643,47178268,IMU1_Frame,0.019243204324747906,0.036127758951668115,-0.40316892678070165,0.9142096589945566,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.016776,0.001448,-0.258103,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.522,-0.815,-9.751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,47178268,IMU1_Frame,-2.515e-05,1.844e-05,3.776e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-047.581,+004.679,+000.348,-00.2515,+00.1844,+00.3776,+00.522,-00.815,-09.751,+00.016776,+00.001448,-00.258103*6D
"
1700075643.0988345,0,1700075643,72300195,IMU1_Frame,0,1700075643,72300195,IMU1_Frame,0.019298997472920285,0.03612106744370537,-0.4061234432818464,0.912900085442084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.01215,-0.002254,-0.256903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.577,-0.88,-9.726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,72300195,IMU1_Frame,-2.507e-05,1.876e-05,3.7409999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-047.952,+004.682,+000.339,-00.2507,+00.1876,+00.3741,+00.577,-00.880,-09.726,+00.012150,-00.002254,-00.256903*69
"
1700075643.1030395,0,1700075643,97241401,IMU1_Frame,0,1700075643,97241401,IMU1_Frame,0.01929701952897843,0.036092630603882424,-0.4090647850670749,0.9115870494206342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.007342,-0.00295,-0.256737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.574,-0.746,-9.517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,97241401,IMU1_Frame,-2.515e-05,1.876e-05,3.731e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-048.322,+004.680,+000.325,-00.2515,+00.1876,+00.3731,+00.574,-00.746,-09.517,+00.007342,-00.002950,-00.256737*65
"
1700075643.1506608,0,1700075643,122138261,IMU1_Frame,0,1700075643,122138261,IMU1_Frame,0.019252946550401166,0.03603581467650511,-0.4119936184040635,0.91027029090488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00475,-0.006389,-0.255073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.573,-0.689,-9.492,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,122138261,IMU1_Frame,-2.522e-05,1.8920000000000002e-05,3.731e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-048.691,+004.673,+000.308,-00.2522,+00.1892,+00.3731,+00.573,-00.689,-09.492,+00.004750,-00.006389,-00.255073*66
"
1700075643.1947358,0,1700075643,147175788,IMU1_Frame,0,1700075643,147175788,IMU1_Frame,0.019174434395899827,0.03594740120023476,-0.414910295918335,0.9089497080441284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003091,-0.007812,-0.257026,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.662,-0.724,-9.471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,147175788,IMU1_Frame,-2.5230000000000004e-05,1.852e-05,3.749e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-049.059,+004.661,+000.289,-00.2523,+00.1852,+00.3749,+00.662,-00.724,-09.471,+00.003091,-00.007812,-00.257026*63
"
1700075643.1947715,0,1700075643,172247886,IMU1_Frame,0,1700075643,172247886,IMU1_Frame,0.019095871237149516,0.03584054113305224,-0.4178154068794318,0.9076238698310877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005984,-0.01116,-0.257015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.775,-0.657,-9.402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,172247886,IMU1_Frame,-2.553e-05,1.853e-05,3.782e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-049.426,+004.647,+000.271,-00.2553,+00.1853,+00.3782,+00.775,-00.657,-09.402,+00.005984,-00.011160,-00.257015*6B
"
1700075643.2426453,0,1700075643,197284698,IMU1_Frame,0,1700075643,197284698,IMU1_Frame,0.019008856578472597,0.03571906536220672,-0.42070074354352666,0.9062966932098744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004872,-0.012214,-0.253426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.787,-0.612,-9.313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,197284698,IMU1_Frame,-2.552e-05,1.901e-05,3.746e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-049.791,+004.631,+000.253,-00.2552,+00.1901,+00.3746,+00.787,-00.612,-09.313,+00.004872,-00.012214,-00.253426*6B
"
1700075643.242688,0,1700075643,222109079,IMU1_Frame,0,1700075643,222109079,IMU1_Frame,0.018905156094667825,0.03560606511399322,-0.4235733668805743,0.9049643120419659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.002815,-0.013175,-0.25087,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.787,-0.573,-9.386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,222109079,IMU1_Frame,-2.561e-05,1.845e-05,3.7290000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-050.155,+004.615,+000.233,-00.2561,+00.1845,+00.3729,+00.787,-00.573,-09.386,+00.002815,-00.013175,-00.250870*63
"
1700075643.2905328,0,1700075643,247301816,IMU1_Frame,0,1700075643,247301816,IMU1_Frame,0.018822145483953796,0.03552272807154305,-0.42640213573592245,0.9036399068597956,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005355,-0.009015,-0.247691,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.654,-0.516,-9.802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,247301816,IMU1_Frame,-2.567e-05,1.917e-05,3.7369999999999996e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-050.514,+004.603,+000.214,-00.2567,+00.1917,+00.3737,+00.654,-00.516,-09.802,+00.005355,-00.009015,-00.247691*67
"
1700075643.2905533,0,1700075643,272060394,IMU1_Frame,0,1700075643,272060394,IMU1_Frame,0.018773654352577645,0.03545264675016997,-0.42922729637908635,0.9023051522538025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.008552,-0.011398,-0.246955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.579,-0.591,-9.936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,272060394,IMU1_Frame,-2.574e-05,1.941e-05,3.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-050.873,+004.594,+000.198,-00.2574,+00.1941,+00.3718,+00.579,-00.591,-09.936,+00.008552,-00.011398,-00.246955*6D
"
1700075643.338736,0,1700075643,297231197,IMU1_Frame,0,1700075643,297231197,IMU1_Frame,0.018734965942796437,0.03542679249938086,-0.4320236986744538,0.9009714019923012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004613,-0.003466,-0.246455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.557,-0.635,-9.687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,297231197,IMU1_Frame,-2.598e-05,1.862e-05,3.735e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-051.229,+004.590,+000.181,-00.2598,+00.1862,+00.3735,+00.557,-00.635,-09.687,+00.004613,-00.003466,-00.246455*6E
"
1700075643.3387556,0,1700075643,322245121,IMU1_Frame,0,1700075643,322245121,IMU1_Frame,0.018700092286732962,0.03540937101098078,-0.43481581514296785,0.8996286399924309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.002316,0.001575,-0.248542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.8,-0.691,-9.942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,322245121,IMU1_Frame,-2.5969999999999997e-05,1.95e-05,3.717e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-051.585,+004.587,+000.164,-00.2597,+00.1950,+00.3717,+00.800,-00.691,-09.942,+00.002316,+00.001575,-00.248542*62
"
1700075643.386725,0,1700075643,347039937,IMU1_Frame,0,1700075643,347039937,IMU1_Frame,0.018657452943658434,0.035396325867038454,-0.43760344643647764,0.8982773643099811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004697,-0.000873,-0.249735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.905,-0.739,-9.564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,347039937,IMU1_Frame,-2.613e-05,1.895e-05,3.743e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-051.941,+004.584,+000.146,-00.2613,+00.1895,+00.3743,+00.905,-00.739,-09.564,+00.004697,-00.000873,-00.249735*69
"
1700075643.3867567,0,1700075643,372213363,IMU1_Frame,0,1700075643,372213363,IMU1_Frame,0.018610620162832534,0.03539571914355993,-0.44037859370365956,0.8969211125238674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005343,0.000285,-0.248364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.834,-0.722,-9.372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,372213363,IMU1_Frame,-2.591e-05,1.815e-05,3.78e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-052.296,+004.582,+000.127,-00.2591,+00.1815,+00.3780,+00.834,-00.722,-09.372,+00.005343,+00.000285,-00.248364*65
"
1700075643.4346204,0,1700075643,397202253,IMU1_Frame,0,1700075643,397202253,IMU1_Frame,0.018587491033766366,0.03536464100421077,-0.44315105970879526,0.8955562436958859,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.007472,-0.000336,-0.245288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.967,-0.701,-9.569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,397202253,IMU1_Frame,-2.598e-05,1.87e-05,3.691e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-052.651,+004.578,+000.112,-00.2598,+00.1870,+00.3691,+00.967,-00.701,-09.569,+00.007472,-00.000336,-00.245288*6E
"
1700075643.4346602,0,1700075643,422121524,IMU1_Frame,0,1700075643,422121524,IMU1_Frame,0.018588066448983497,0.03532220876385968,-0.4459280236886338,0.8941784067191958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.010573,-0.004078,-0.246455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.821,-0.704,-9.812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1700075643,422121524,IMU1_Frame,-2.606e-05,1.847e-05,3.726e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-053.007,+004.574,+000.100,-00.2606,+00.1847,+00.3726,+00.821,-00.704,-09.812,+00.010573,-00.004078,-00.246455*61
"
