Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Letter,Zone
1700076495.4001966,0,70095,0,GPS1_frame,42.34423065185547,-71.08001708984375,11.0,1.0,328665.6875,4690092.5,19:28:15,T,19
1700076496.4241157,0,70096,0,GPS1_frame,42.34426498413086,-71.08007049560547,10.899999618530273,1.0,328661.65625,4690096.0,19:28:16,T,19
1700076499.3999727,0,70099,0,GPS1_frame,42.344383239746094,-71.08025360107422,10.699999809265137,1.0,328647.0,4690110.0,19:28:19,T,19
1700076500.3917942,0,70100,0,GPS1_frame,42.34442901611328,-71.080322265625,10.600000381469727,1.0,328641.5,4690115.0,19:28:20,T,19
1700076501.384604,0,70101,0,GPS1_frame,42.34447479248047,-71.08039093017578,10.399999618530273,1.0,328636.0,4690120.5,19:28:21,T,19
1700076504.3924944,0,70104,0,GPS1_frame,42.3446159362793,-71.08059692382812,10.100000381469727,1.0,328619.21875,4690136.0,19:28:24,T,19
1700076505.3876617,0,70105,0,GPS1_frame,42.344661712646484,-71.08065795898438,9.899999618530273,1.0,328613.96875,4690141.0,19:28:25,T,19
1700076506.4080641,0,70106,0,GPS1_frame,42.344696044921875,-71.0807113647461,9.800000190734863,1.0,328609.8125,4690145.0,19:28:26,T,19
1700076509.384102,0,70109,0,GPS1_frame,42.344749450683594,-71.0807876586914,9.800000190734863,1.0,328603.78125,4690151.5,19:28:29,T,19
1700076510.408311,0,70110,0,GPS1_frame,42.344757080078125,-71.08079528808594,9.800000190734863,1.0,328603.125,4690152.0,19:28:30,T,19
1700076511.4007764,0,70111,0,GPS1_frame,42.344757080078125,-71.08080291748047,9.699999809265137,1.0,328602.84375,4690152.5,19:28:31,T,19
1700076514.3799655,0,70114,0,GPS1_frame,42.34476089477539,-71.08080291748047,9.699999809265137,1.0,328602.4375,4690152.5,19:28:34,T,19
1700076515.3721223,0,70115,0,GPS1_frame,42.34476089477539,-71.08080291748047,9.600000381469727,1.0,328602.3125,4690153.0,19:28:35,T,19
1700076516.391967,0,70116,0,GPS1_frame,42.344764709472656,-71.080810546875,9.600000381469727,1.0,328602.0625,4690153.0,19:28:36,T,19
1700076519.3679137,0,70119,0,GPS1_frame,42.34477996826172,-71.08084106445312,9.800000190734863,1.0,328599.46875,4690155.0,19:28:39,T,19
1700076520.3919528,0,70120,0,GPS1_frame,42.344783782958984,-71.08087921142578,9.899999618530273,1.0,328596.625,4690155.5,19:28:40,T,19
1700076521.3846846,0,70121,0,GPS1_frame,42.344783782958984,-71.08092498779297,9.899999618530273,1.0,328592.5,4690155.5,19:28:41,T,19
1700076523.432516,0,70123,0,GPS1_frame,42.34474182128906,-71.0810317993164,10.300000190734863,1.0,328583.875,4690151.0,19:28:43,T,19
1700076524.3919036,0,70124,0,GPS1_frame,42.34471130371094,-71.0810775756836,10.300000190734863,1.0,328579.78125,4690147.5,19:28:44,T,19
1700076525.3844147,0,70125,0,GPS1_frame,42.344669342041016,-71.08113098144531,10.399999618530273,1.0,328575.5625,4690143.5,19:28:45,T,19
1700076526.3800442,0,70126,0,GPS1_frame,42.344627380371094,-71.0811767578125,10.399999618530273,1.0,328571.1875,4690138.5,19:28:46,T,19
1700076529.3882113,0,70129,0,GPS1_frame,42.344478607177734,-71.08135223388672,10.600000381469727,1.0,328556.78125,4690122.5,19:28:49,T,19
1700076530.3757653,0,70130,0,GPS1_frame,42.344425201416016,-71.08141326904297,10.600000381469727,1.0,328551.5625,4690117.0,19:28:50,T,19
1700076531.4005713,0,70131,0,GPS1_frame,42.34437561035156,-71.08147430419922,10.600000381469727,1.0,328546.34375,4690111.0,19:28:51,T,19
1700076534.38054,0,70134,0,GPS1_frame,42.34421157836914,-71.08168029785156,10.199999809265137,1.2999999523162842,328529.0,4690093.5,19:28:54,T,19
1700076535.3718235,0,70135,0,GPS1_frame,42.34415817260742,-71.08174133300781,10.100000381469727,1.2999999523162842,328523.375,4690087.5,19:28:55,T,19
1700076536.3920496,0,70136,0,GPS1_frame,42.3441047668457,-71.0818099975586,10.0,1.2999999523162842,328518.03125,4690082.0,19:28:56,T,19
1700076539.40422,0,70139,0,GPS1_frame,42.34395980834961,-71.08198547363281,10.199999809265137,1.0,328502.9375,4690066.0,19:28:59,T,19
1700076540.3924766,0,70140,0,GPS1_frame,42.34391403198242,-71.08203125,10.5,1.0,328498.8125,4690061.0,19:29:00,T,19
1700076541.3840559,0,70141,0,GPS1_frame,42.34387969970703,-71.08206939697266,10.399999618530273,1.0,328495.71875,4690057.5,19:29:01,T,19
1700076544.3921816,0,70144,0,GPS1_frame,42.343833923339844,-71.0821304321289,10.199999809265137,1.0,328491.0625,4690052.5,19:29:04,T,19
1700076545.3840292,0,70145,0,GPS1_frame,42.34381866455078,-71.0821533203125,9.899999618530273,1.0,328488.96875,4690051.0,19:29:05,T,19
1700076546.4083645,0,70146,0,GPS1_frame,42.34379196166992,-71.08218383789062,9.800000190734863,1.0,328486.28125,4690048.0,19:29:06,T,19
1700076548.4243805,0,70148,0,GPS1_frame,42.343719482421875,-71.082275390625,9.600000381469727,1.0,328478.53125,4690040.0,19:29:08,T,19
1700076549.3885562,0,70149,0,GPS1_frame,42.34366989135742,-71.08232879638672,9.800000190734863,1.0,328474.0,4690034.5,19:29:09,T,19
1700076550.3762007,0,70150,0,GPS1_frame,42.3436164855957,-71.08238983154297,10.0,1.0,328469.03125,4690028.5,19:29:10,T,19
1700076551.4047508,0,70151,0,GPS1_frame,42.34355926513672,-71.08245086669922,10.199999809265137,1.0,328463.8125,4690022.5,19:29:11,T,19
1700076554.3763864,0,70154,0,GPS1_frame,42.3433952331543,-71.08263397216797,10.300000190734863,1.2999999523162842,328447.96875,4690004.5,19:29:14,T,19
1700076555.4003255,0,70155,0,GPS1_frame,42.34333801269531,-71.08269500732422,10.5,1.0,328443.03125,4689998.5,19:29:15,T,19
1700076556.3927143,0,70156,0,GPS1_frame,42.34328079223633,-71.08275604248047,10.600000381469727,1.0,328437.65625,4689992.0,19:29:16,T,19
1700076559.4038696,0,70159,0,GPS1_frame,42.34310531616211,-71.08297729492188,11.199999809265137,1.0,328419.1875,4689973.0,19:29:19,T,19
1700076560.3960524,0,70160,0,GPS1_frame,42.343040466308594,-71.08304595947266,11.399999618530273,1.0,328412.96875,4689966.0,19:29:20,T,19
1700076561.419908,0,70161,0,GPS1_frame,42.34297180175781,-71.0831298828125,11.699999809265137,1.0,328406.34375,4689959.0,19:29:21,T,19
1700076564.3957422,0,70164,0,GPS1_frame,42.34278106689453,-71.08335876464844,12.399999618530273,1.0,328386.59375,4689938.0,19:29:24,T,19
1700076565.3838687,0,70165,0,GPS1_frame,42.34272003173828,-71.08343505859375,12.399999618530273,1.0,328380.25,4689931.0,19:29:25,T,19
1700076566.376157,0,70166,0,GPS1_frame,42.342655181884766,-71.08350372314453,12.5,1.0,328374.4375,4689924.5,19:29:26,T,19
1700076569.384354,0,70169,0,GPS1_frame,42.34248733520508,-71.08370208740234,13.0,1.0,328357.375,4689906.0,19:29:29,T,19
1700076570.38085,0,70170,0,GPS1_frame,42.342430114746094,-71.08375549316406,13.800000190734863,1.0,328353.09375,4689900.0,19:29:30,T,19
1700076571.400597,0,70171,0,GPS1_frame,42.342384338378906,-71.08381652832031,14.100000381469727,1.0,328348.03125,4689895.0,19:29:31,T,19
1700076573.4159825,0,70173,0,GPS1_frame,42.342315673828125,-71.08390045166016,14.5,1.0,328340.71875,4689887.5,19:29:33,T,19
1700076574.3763735,0,70174,0,GPS1_frame,42.3422966003418,-71.08392333984375,14.699999809265137,1.0,328339.15625,4689885.5,19:29:34,T,19
1700076575.4002507,0,70175,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:35,T,19
1700076576.3920388,0,70176,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:36,T,19
1700076579.4003427,0,70179,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:39,T,19
1700076580.392524,0,70180,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:40,T,19
1700076581.3842015,0,70181,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:41,T,19
1700076584.3918102,0,70184,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:44,T,19
1700076585.383951,0,70185,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:45,T,19
1700076586.3769915,0,70186,0,GPS1_frame,42.342288970947266,-71.08392333984375,15.0,1.0,328338.59375,4689884.5,19:29:46,T,19
1700076589.3880715,0,70189,0,GPS1_frame,42.34229278564453,-71.08393096923828,15.100000381469727,1.0,328338.4375,4689885.0,19:29:49,T,19
1700076590.3760355,0,70190,0,GPS1_frame,42.34229278564453,-71.08393096923828,15.100000381469727,1.0,328338.4375,4689885.0,19:29:50,T,19
1700076591.4004169,0,70191,0,GPS1_frame,42.34229278564453,-71.08393096923828,15.600000381469727,1.0,328338.4375,4689885.0,19:29:51,T,19
1700076594.3760173,0,70194,0,GPS1_frame,42.34229278564453,-71.08393096923828,15.600000381469727,1.0,328338.4375,4689885.0,19:29:54,T,19
1700076595.4005382,0,70195,0,GPS1_frame,42.34229278564453,-71.08393096923828,15.600000381469727,1.0,328338.4375,4689885.0,19:29:55,T,19
1700076596.4282796,0,70196,0,GPS1_frame,42.34229278564453,-71.08393096923828,15.600000381469727,1.0,328338.4375,4689885.0,19:29:56,T,19
1700076598.408637,0,70198,0,GPS1_frame,42.342288970947266,-71.08393096923828,17.100000381469727,1.0,328338.03125,4689884.5,19:29:58,T,19
1700076599.4004824,0,70199,0,GPS1_frame,42.34227752685547,-71.08394622802734,17.600000381469727,1.0,328337.03125,4689883.5,19:29:59,T,19
1700076600.3961062,0,70200,0,GPS1_frame,42.34225845336914,-71.08396911621094,18.200000762939453,1.0,328335.0625,4689881.5,19:30:00,T,19
1700076601.3840163,0,70201,0,GPS1_frame,42.34223556518555,-71.08399963378906,18.600000381469727,1.0,328332.25,4689878.5,19:30:01,T,19
1700076604.3921094,0,70204,0,GPS1_frame,42.34212112426758,-71.08415222167969,18.399999618530273,1.0,328319.3125,4689866.0,19:30:04,T,19
1700076605.3841612,0,70205,0,GPS1_frame,42.34206771850586,-71.08422088623047,18.399999618530273,1.2999999523162842,328313.9375,4689860.5,19:30:05,T,19
1700076606.3803442,0,70206,0,GPS1_frame,42.34201431274414,-71.08428192138672,18.799999237060547,1.0,328308.71875,4689854.5,19:30:06,T,19
1700076609.3839335,0,70209,0,GPS1_frame,42.34186553955078,-71.08448028564453,18.399999618530273,1.0,328291.5625,4689838.5,19:30:09,T,19
1700076610.3760464,0,70210,0,GPS1_frame,42.341819763183594,-71.08453369140625,18.799999237060547,1.0,328287.03125,4689833.5,19:30:10,T,19
1700076611.432712,0,70211,0,GPS1_frame,42.341773986816406,-71.08457946777344,19.200000762939453,1.0,328283.5,4689828.5,19:30:11,T,19
1700076614.3765614,0,70214,0,GPS1_frame,42.34164810180664,-71.08473205566406,18.600000381469727,1.0,328270.5,4689815.0,19:30:14,T,19
1700076615.4006405,0,70215,0,GPS1_frame,42.34159851074219,-71.08479309082031,18.399999618530273,1.0,328265.03125,4689809.5,19:30:15,T,19
1700076616.3924758,0,70216,0,GPS1_frame,42.34154510498047,-71.08485412597656,18.299999237060547,1.0,328259.9375,4689804.0,19:30:16,T,19
1700076619.371991,0,70219,0,GPS1_frame,42.341400146484375,-71.08505249023438,17.399999618530273,1.100000023841858,328243.34375,4689788.0,19:30:19,T,19
1700076620.3959396,0,70220,0,GPS1_frame,42.341346740722656,-71.08512115478516,16.899999618530273,1.100000023841858,328237.4375,4689782.5,19:30:20,T,19
1700076621.3842373,0,70221,0,GPS1_frame,42.3412971496582,-71.08518981933594,16.600000381469727,2.700000047683716,328231.9375,4689777.0,19:30:21,T,19
1700076623.403914,0,70223,0,GPS1_frame,42.34121322631836,-71.08533477783203,15.100000381469727,2.700000047683716,328219.78125,4689768.0,19:30:23,T,19
1700076624.3961828,0,70224,0,GPS1_frame,42.3411750793457,-71.08538055419922,14.600000381469727,2.700000047683716,328215.8125,4689764.0,19:30:24,T,19
1700076625.384105,0,70225,0,GPS1_frame,42.341156005859375,-71.08541107177734,14.100000381469727,2.700000047683716,328213.03125,4689762.0,19:30:25,T,19
1700076626.376245,0,70226,0,GPS1_frame,42.341148376464844,-71.08544158935547,13.600000381469727,1.2999999523162842,328210.9375,4689760.5,19:30:26,T,19
1700076628.3929057,0,70228,0,GPS1_frame,42.34111404418945,-71.08547973632812,13.600000381469727,1.0,328207.5625,4689757.0,19:30:28,T,19
1700076629.3841298,0,70229,0,GPS1_frame,42.341094970703125,-71.08551788330078,12.699999809265137,1.0,328204.34375,4689755.0,19:30:29,T,19
1700076630.3759265,0,70230,0,GPS1_frame,42.341064453125,-71.0855484008789,12.800000190734863,1.0,328201.65625,4689752.0,19:30:30,T,19
1700076631.4005058,0,70231,0,GPS1_frame,42.341041564941406,-71.08557891845703,12.699999809265137,1.0,328198.96875,4689749.0,19:30:31,T,19
1700076634.3762064,0,70234,0,GPS1_frame,42.34099578857422,-71.08562469482422,12.399999618530273,1.0,328194.875,4689744.5,19:30:34,T,19
1700076635.4003425,0,70235,0,GPS1_frame,42.34099578857422,-71.08562469482422,12.399999618530273,1.0,328194.875,4689744.5,19:30:35,T,19
1700076636.3919065,0,70236,0,GPS1_frame,42.34099578857422,-71.08562469482422,12.399999618530273,1.0,328194.875,4689744.5,19:30:36,T,19
1700076639.4003017,0,70239,0,GPS1_frame,42.34098434448242,-71.08564758300781,11.800000190734863,1.0,328193.1875,4689743.0,19:30:39,T,19
1700076640.3917449,0,70240,0,GPS1_frame,42.34097671508789,-71.0856704711914,11.699999809265137,1.0,328191.375,4689742.5,19:30:40,T,19
1700076641.3838193,0,70241,0,GPS1_frame,42.34096908569336,-71.085693359375,11.800000190734863,1.0,328189.15625,4689741.5,19:30:41,T,19
1700076644.3920066,0,70244,0,GPS1_frame,42.340999603271484,-71.0857925415039,11.800000190734863,1.0,328181.4375,4689745.0,19:30:44,T,19
1700076645.3881578,0,70245,0,GPS1_frame,42.341026306152344,-71.08583068847656,11.899999618530273,1.0,328178.34375,4689748.0,19:30:45,T,19
1700076646.380252,0,70246,0,GPS1_frame,42.3410530090332,-71.08586883544922,12.100000381469727,1.0,328175.0,4689751.0,19:30:46,T,19
1700076649.416456,0,70249,0,GPS1_frame,42.341102600097656,-71.08594512939453,12.699999809265137,1.0,328169.34375,4689756.5,19:30:49,T,19
1700076650.38078,0,70250,0,GPS1_frame,42.34111022949219,-71.08595275878906,12.699999809265137,1.0,328168.5625,4689757.5,19:30:50,T,19
1700076651.400107,0,70251,0,GPS1_frame,42.341121673583984,-71.08596801757812,12.899999618530273,1.0,328167.21875,4689759.0,19:30:51,T,19
1700076654.375836,0,70254,0,GPS1_frame,42.3411865234375,-71.08606719970703,13.600000381469727,1.0,328159.15625,4689766.5,19:30:54,T,19
1700076655.400128,0,70255,0,GPS1_frame,42.34121322631836,-71.08611297607422,13.699999809265137,1.0,328155.65625,4689769.5,19:30:55,T,19
1700076656.3965075,0,70256,0,GPS1_frame,42.34123992919922,-71.08615112304688,13.699999809265137,1.0,328152.28125,4689772.5,19:30:56,T,19
1700076658.413292,0,70258,0,GPS1_frame,42.34128952026367,-71.08621978759766,13.699999809265137,1.0,328146.8125,4689778.0,19:30:58,T,19
1700076659.4039638,0,70259,0,GPS1_frame,42.341312408447266,-71.08625030517578,13.600000381469727,1.0,328144.53125,4689780.5,19:30:59,T,19
1700076660.3962257,0,70260,0,GPS1_frame,42.341331481933594,-71.08627319335938,13.600000381469727,1.0,328142.65625,4689783.0,19:31:00,T,19
1700076661.3839962,0,70261,0,GPS1_frame,42.34134292602539,-71.08628845214844,13.5,1.0,328141.3125,4689784.0,19:31:01,T,19
1700076664.3960288,0,70264,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.78125,4689784.5,19:31:04,T,19
1700076665.3840315,0,70265,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.78125,4689784.5,19:31:05,T,19
1700076666.380375,0,70266,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.78125,4689784.5,19:31:06,T,19
1700076669.3849747,0,70269,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.78125,4689784.5,19:31:09,T,19
1700076670.3766956,0,70270,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.78125,4689784.5,19:31:10,T,19
1700076671.4000676,0,70271,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:11,T,19
1700076674.4124367,0,70274,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:14,T,19
1700076675.404377,0,70275,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:15,T,19
1700076676.391765,0,70276,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:16,T,19
1700076679.4003952,0,70279,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:19,T,19
1700076680.3924148,0,70280,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:20,T,19
1700076681.3843217,0,70281,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:21,T,19
1700076684.392326,0,70284,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.399999618530273,1.0,328140.625,4689784.5,19:31:24,T,19
1700076685.3841386,0,70285,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:25,T,19
1700076686.3762107,0,70286,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:26,T,19
1700076689.3840432,0,70289,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:29,T,19
1700076690.3762093,0,70290,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:30,T,19
1700076691.3999898,0,70291,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:31,T,19
1700076694.3804963,0,70294,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:34,T,19
1700076695.403826,0,70295,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:35,T,19
1700076696.392462,0,70296,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:36,T,19
1700076699.432333,0,70299,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:39,T,19
1700076700.3925211,0,70300,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:40,T,19
1700076701.387819,0,70301,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:41,T,19
1700076704.3916352,0,70304,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:44,T,19
1700076705.384783,0,70305,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:45,T,19
1700076706.3799903,0,70306,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:46,T,19
1700076708.4287057,0,70308,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.199999809265137,1.0,328140.625,4689784.5,19:31:48,T,19
1700076709.3847506,0,70309,0,GPS1_frame,42.341346740722656,-71.08629608154297,13.0,1.0,328140.625,4689784.5,19:31:49,T,19
1700076710.376024,0,70310,0,GPS1_frame,42.341346740722656,-71.0863037109375,12.899999618530273,1.0,328140.21875,4689784.5,19:31:50,T,19
1700076711.399982,0,70311,0,GPS1_frame,42.34135437011719,-71.08631134033203,12.800000190734863,1.0,328139.28125,4689785.5,19:31:51,T,19
1700076713.4158952,0,70313,0,GPS1_frame,42.34138870239258,-71.08636474609375,12.600000381469727,1.0,328135.25,4689789.5,19:31:53,T,19
1700076714.3757915,0,70314,0,GPS1_frame,42.34141159057617,-71.08639526367188,12.5,1.0,328132.96875,4689792.0,19:31:54,T,19
1700076715.4000733,0,70315,0,GPS1_frame,42.3414306640625,-71.08642578125,12.5,1.0,328130.5625,4689794.5,19:31:55,T,19
1700076716.3919144,0,70316,0,GPS1_frame,42.341453552246094,-71.0864486694336,12.399999618530273,1.0,328128.28125,4689796.5,19:31:56,T,19
1700076719.4002151,0,70319,0,GPS1_frame,42.34147644042969,-71.08649444580078,12.199999809265137,1.0,328124.78125,4689799.5,19:31:59,T,19
1700076720.3922198,0,70320,0,GPS1_frame,42.34147644042969,-71.08650207519531,12.199999809265137,1.0,328124.25,4689799.5,19:32:00,T,19
1700076721.3846579,0,70321,0,GPS1_frame,42.34147644042969,-71.08650207519531,12.199999809265137,1.0,328123.96875,4689799.5,19:32:01,T,19
1700076724.4242535,0,70324,0,GPS1_frame,42.34147644042969,-71.08650970458984,12.199999809265137,1.0,328123.6875,4689799.5,19:32:04,T,19
1700076725.3841498,0,70325,0,GPS1_frame,42.34148025512695,-71.08650970458984,12.100000381469727,1.0,328123.6875,4689800.0,19:32:05,T,19
1700076726.3766124,0,70326,0,GPS1_frame,42.34147644042969,-71.08650970458984,12.0,1.0,328123.6875,4689799.5,19:32:06,T,19
1700076729.384878,0,70329,0,GPS1_frame,42.34147644042969,-71.08654022216797,11.600000381469727,1.0,328120.9375,4689799.5,19:32:09,T,19
1700076730.3761451,0,70330,0,GPS1_frame,42.34146499633789,-71.0865707397461,11.300000190734863,1.0,328118.4375,4689798.5,19:32:10,T,19
1700076731.4046795,0,70331,0,GPS1_frame,42.341453552246094,-71.08660888671875,11.100000381469727,1.0,328115.125,4689797.0,19:32:11,T,19
1700076734.3803902,0,70334,0,GPS1_frame,42.34135818481445,-71.08677673339844,11.199999809265137,1.0,328101.0,4689786.5,19:32:14,T,19
1700076735.4001396,0,70335,0,GPS1_frame,42.34131622314453,-71.08684539794922,11.300000190734863,1.0,328095.375,4689782.5,19:32:15,T,19
1700076736.392505,0,70336,0,GPS1_frame,42.34127426147461,-71.08692169189453,11.399999618530273,1.0,328089.375,4689778.0,19:32:16,T,19
1700076739.4037685,0,70339,0,GPS1_frame,42.34115219116211,-71.0871353149414,11.399999618530273,1.0,328071.1875,4689764.5,19:32:19,T,19
1700076740.392057,0,70340,0,GPS1_frame,42.34111404418945,-71.08721923828125,11.100000381469727,1.0,328064.0625,4689760.5,19:32:20,T,19
1700076741.3839731,0,70341,0,GPS1_frame,42.3410758972168,-71.08731079101562,10.800000190734863,1.0,328056.4375,4689756.5,19:32:21,T,19
1700076744.396343,0,70344,0,GPS1_frame,42.34096145629883,-71.0876235961914,9.899999618530273,1.0,328030.15625,4689744.5,19:32:24,T,19
1700076745.384379,0,70345,0,GPS1_frame,42.340911865234375,-71.0877456665039,9.600000381469727,1.399999976158142,328020.0,4689739.5,19:32:25,T,19
1700076746.3768497,0,70346,0,GPS1_frame,42.34086608886719,-71.08787536621094,9.300000190734863,1.399999976158142,328009.5625,4689734.5,19:32:26,T,19
1700076748.424799,0,70348,0,GPS1_frame,42.34077072143555,-71.0881118774414,8.899999618530273,1.399999976158142,327989.40625,4689724.5,19:32:28,T,19
1700076749.4163308,0,70349,0,GPS1_frame,42.34072494506836,-71.08822631835938,8.699999809265137,1.0,327979.8125,4689719.5,19:32:29,T,19
1700076750.3763428,0,70350,0,GPS1_frame,42.3406867980957,-71.08834075927734,8.600000381469727,1.0,327970.78125,4689715.5,19:32:30,T,19
1700076751.3998241,0,70351,0,GPS1_frame,42.34064483642578,-71.08843231201172,8.399999618530273,1.0,327962.71875,4689711.5,19:32:31,T,19
1700076754.3757322,0,70354,0,GPS1_frame,42.340579986572266,-71.088623046875,8.100000381469727,1.0,327946.75,4689704.0,19:32:34,T,19
1700076755.4002666,0,70355,0,GPS1_frame,42.34056854248047,-71.08866119384766,8.0,1.0,327943.6875,4689703.0,19:32:35,T,19
1700076756.392468,0,70356,0,GPS1_frame,42.34055709838867,-71.08868408203125,7.900000095367432,1.0,327941.875,4689702.0,19:32:36,T,19
1700076758.4119685,0,70358,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.75,4689701.5,19:32:38,T,19
1700076759.4003208,0,70359,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:39,T,19
1700076760.3957992,0,70360,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:40,T,19
1700076761.3847291,0,70361,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:41,T,19
1700076763.4361634,0,70363,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:43,T,19
1700076764.3922818,0,70364,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:44,T,19
1700076765.384196,0,70365,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:45,T,19
1700076766.3756483,0,70366,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:46,T,19
1700076769.384099,0,70369,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:49,T,19
1700076770.375945,0,70370,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:50,T,19
1700076771.4043148,0,70371,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.900000095367432,1.0,327940.90625,4689701.5,19:32:51,T,19
1700076774.3799732,0,70374,0,GPS1_frame,42.340553283691406,-71.08869934082031,7.800000190734863,1.0,327940.625,4689701.5,19:32:54,T,19
1700076775.4321012,0,70375,0,GPS1_frame,42.34054946899414,-71.08871459960938,7.699999809265137,1.0,327939.65625,4689701.0,19:32:55,T,19
1700076776.3920004,0,70376,0,GPS1_frame,42.34054183959961,-71.08873748779297,7.5,1.0,327937.4375,4689700.0,19:32:56,T,19
1700076779.4000003,0,70379,0,GPS1_frame,42.34049606323242,-71.08887481689453,7.599999904632568,1.0,327926.34375,4689695.5,19:32:59,T,19
1700076780.3959143,0,70380,0,GPS1_frame,42.34048080444336,-71.08892059326172,7.599999904632568,1.0,327922.15625,4689693.5,19:33:00,T,19
1700076781.3882904,0,70381,0,GPS1_frame,42.340457916259766,-71.08898162841797,7.599999904632568,1.0,327917.3125,4689691.5,19:33:01,T,19
1700076784.3916852,0,70384,0,GPS1_frame,42.34036636352539,-71.0892105102539,7.599999904632568,1.0,327897.96875,4689681.5,19:33:04,T,19
1700076785.3846526,0,70385,0,GPS1_frame,42.340328216552734,-71.08930969238281,7.699999809265137,1.0,327889.90625,4689678.0,19:33:05,T,19
